,Height,Weight
1102,65.57418,140.4557
1103,66.70819,120.8977
1104,69.172,129.159
1105,69.23593000000001,137.1397
1106,67.57231999999999,145.2218
1107,69.50518000000001,140.0956
1108,70.60288,124.12
1109,66.54151999999999,135.6875
1110,69.11494,127.756
1111,69.95100000000001,144.0475
1112,67.70347,131.9333
1113,69.19028,135.5263
1114,67.8047,151.3579
1115,67.62532,124.7073
1116,70.36898000000001,135.274
1117,71.02595,136.5388
1118,69.8452,137.8778
1119,67.08638,114.2066
1120,68.62013,141.5844
1121,64.37275,111.0969
1122,65.93523,126.3868
1123,65.24285,132.8885
1124,70.51481,144.7904
1125,66.61129,108.3859
1126,67.13394,124.1348
1127,66.77634,129.4462
1128,67.69385,131.3339
1129,67.82809,111.6411
1130,66.63254,111.6422
1131,67.62229,140.3178
1132,69.66798,125.5286
1133,62.75039,114.49
1134,64.53878,113.99799999999999
1135,68.01929,117.1931
1136,66.38551,138.3156
1137,70.18724,122.3712
1138,64.646,132.9431
1139,67.48819,124.0449
1140,72.01807,144.1591
1141,66.61355999999999,115.4581
1142,65.81803000000001,116.5192
1143,71.16185,139.6139
1144,68.51977,133.2364
1145,64.96088,120.025
1146,66.88268000000001,123.1111
1147,70.3531,132.8462
1148,67.71744,120.9359
1149,66.03333,129.7702
1150,68.9826,136.9118
1151,68.60237,131.121
1152,66.8408,133.484
1153,68.03659,136.3871
1154,64.79586,131.4559
1155,70.55126,126.1986
1156,68.28166,115.046
1157,68.77574,130.3178
1158,67.09315,131.6954
1159,70.14303000000001,135.6519
1160,65.46833000000001,120.3029
1161,69.02275,129.1442
1162,74.24899,150.2167
1163,64.08575,120.2076
1164,67.57977,132.153
1165,69.19395,132.1247
1166,64.48615,119.5029
1167,68.75888,136.7629
1168,68.45184,147.7846
1169,66.44205,145.5992
1170,70.1756,124.9662
1171,67.1386,127.902
1172,66.91548,125.9147
1173,68.63356999999999,109.6821
1174,66.95697,107.7733
1175,69.97351,134.1099
1176,66.92568,134.901
1177,68.76347,139.6364
1178,67.40692,127.0273
1179,65.74615,134.7717
1180,65.88356999999999,99.97124000000001
1181,66.77623,129.4522
1182,66.9622,129.3592
1183,63.46641999999999,103.6594
1184,68.35224000000001,115.7327
1185,64.43146999999999,104.8874
1186,63.52175,131.0054
1187,66.86196,129.0709
1188,65.53650999999999,102.5494
1189,71.82306,133.2257
1190,68.86538,146.3008
1191,70.79207,140.8125
1192,69.02139,132.4618
1193,67.3527,118.8437
1194,66.3294,133.4495
1195,67.75792,134.882
1196,68.64796,129.6789
1197,68.18784000000001,136.7318
1198,71.53978000000001,133.9981
1199,68.58959,128.1324
1200,71.33959,130.2482
1201,67.18757,130.2934
1202,67.70033000000001,128.3208
1203,64.13048,134.0501
1204,69.90087,140.5808
1205,66.72044,115.1936
1206,69.3532,135.8445
1207,69.70788,142.8508
1208,67.73755,143.0931
1209,68.16879,114.9519
1210,71.94697,149.4261
1211,67.37481,132.0558
1212,65.34039,127.0174
1213,65.63768,103.3615
1214,68.91559000000001,125.3216
1215,65.44570999999999,130.6423
1216,68.11726,124.3662
1217,69.52284,140.6019
1218,69.40202,124.229
1219,70.00803,132.9642
1220,68.59817,130.2067
1221,64.76508000000001,106.6241
1222,67.52805,108.9888
1223,66.71974,109.9473
1224,67.94808,124.363
1225,69.09682,131.5021
1226,70.04724,137.4264
1227,67.92097,116.0228
1228,67.99135,117.9061
1229,68.92023,116.7259
1230,66.75149,115.4633
1231,68.07151999999999,129.9734
1232,68.75961,148.9128
1233,70.93048,126.0818
1234,68.29873,115.4952
1235,69.25316,158.7833
1236,68.39327,141.2064
1237,68.48007,129.838
1238,69.47286,137.0682
1239,66.33003000000001,123.2428
1240,66.88679,117.9651
1241,65.20091,102.4998
1242,68.37273,130.6338
1243,67.10601,144.6224
1244,62.642419999999994,100.1982
1245,69.06906,120.2937
1246,71.15727,144.3108
1247,68.93324,114.8805
1248,68.10686,141.5328
1249,64.45765,114.6963
1250,65.96736,121.6607
1251,68.73038000000001,119.3241
1252,70.53564,135.20600000000002
1253,67.40711,115.9409
1254,66.11309,123.2264
1255,69.47433000000001,133.0619
1256,70.95476,136.3442
1257,65.56715,124.1401
1258,65.49243,116.2944
1259,68.89341999999999,133.1669
1260,67.59755,137.941
1261,66.1724,133.3173
1262,68.70371,114.2219
1263,65.47651,137.6516
1264,67.72604,131.5375
1265,70.02202,137.2221
1266,69.72107,135.1331
1267,67.90954,113.9257
1268,65.61306,132.5883
1269,71.40630999999999,133.5753
1270,66.27843,106.7793
1271,65.0276,95.18466
1272,65.68921999999999,114.2675
1273,66.85743000000001,126.4804
1274,68.23,126.7087
1275,66.12035999999999,110.9096
1276,71.32591,132.3678
1277,70.2075,133.7174
1278,71.03619,144.0125
1279,68.18528,129.9098
1280,68.99195,106.5697
1281,67.95745,121.9433
1282,69.49971,118.1623
1283,67.12538,106.6739
1284,67.75678,128.444
1285,67.67958,127.4595
1286,64.71984,102.93
1287,69.72873,127.8299
1288,68.50234,139.7868
1289,70.56446,133.2813
1290,66.58715,120.2949
1291,63.80202,102.4047
1292,66.38835999999999,134.2056
1293,66.7895,121.4804
1294,66.99003,108.2574
1295,72.61998,145.8469
1296,67.80601,114.9258
1297,68.63913000000001,124.6757
1298,65.81803000000001,113.619
1299,66.5755,126.2651
1300,66.40066999999999,124.0382
1301,66.75992,120.554
1302,69.02475,124.4235
1303,70.24902,130.1726
1304,70.18308,137.2733
1305,67.63509,126.9051
1306,66.43547,118.2885
1307,67.50559,119.6817
1308,68.19559,134.332
1309,66.32293,120.0364
1310,70.33673,140.2713
1311,67.9766,139.4025
1312,66.07451,105.1086
1313,68.00118,140.3289
1314,65.48496999999999,139.7691
1315,66.99531999999999,118.4896
1316,69.89331,121.8301
1317,68.03229,130.3482
1318,70.00989,138.2214
1319,66.91337,119.9847
1320,71.43101,141.5275
1321,64.42385999999999,128.0746
1322,68.63254,122.6639
1323,70.14808000000001,135.5841
1324,69.94628,158.7993
1325,66.40808,103.1971
1326,65.27161,122.9332
1327,67.02796,119.34299999999999
1328,66.333,139.5722
1329,70.05322,124.1145
1330,71.49315,132.5483
1331,67.11910999999999,116.0712
1332,72.52115,162.8737
1333,68.59945,131.1394
1334,66.72202,124.8745
1335,68.33163,123.738
1336,66.52804,119.0115
1337,69.80841,135.4606
1338,70.18855,139.6563
1339,67.70645999999999,120.3449
1340,66.73552,113.0404
1341,68.37589,115.65799999999999
1342,68.14008000000001,128.6282
1343,65.33269,96.52385
1344,68.27634,122.6695
1345,69.17766999999999,129.3968
1346,66.47919,128.8422
1347,66.27731,133.0853
1348,67.80211,130.1248
1349,72.66613000000001,138.9119
1350,70.62111,138.9252
1351,67.45130999999999,105.9085
1352,68.51925,135.4393
1353,72.05853,147.3129
1354,64.71472,108.7636
1355,66.49054,128.9625
1356,71.9151,147.7867
1357,68.37931999999999,128.5716
1358,69.44208,127.4285
1359,65.67788,128.9123
1360,67.97944,123.3621
1361,68.18701999999999,122.0501
1362,67.96766,159.6644
1363,67.69418,121.5022
1364,66.85727,124.3686
1365,68.50423,130.5608
1366,66.46892,117.7781
1367,70.53609,147.1473
1368,68.60163,128.6512
1369,67.13712,115.6854
1370,63.82574,104.102
1371,67.39413,122.4406
1372,71.3131,124.6131
1373,67.98003,100.4089
1374,67.8037,131.8038
1375,71.05584,134.7575
1376,70.6785,148.5516
1377,69.45454000000001,151.3435
1378,67.75404,121.4032
1379,66.37759,132.7138
1380,66.90907,118.1243
1381,67.36022,120.412
1382,70.03559,141.4458
1383,74.19488,129.0597
1384,68.44192,129.3121
1385,68.86465,148.5716
1386,66.41874,112.319
1387,68.58215,130.0932
1388,69.01529000000001,123.1712
1389,64.12751999999999,99.36058
1390,72.58824,139.1404
1391,69.53845,131.9771
1392,69.32255,127.7025
1393,67.26116999999999,136.8449
1394,68.8089,126.4916
1395,65.83333,111.1847
1396,69.14631,128.5255
1397,66.76436,123.1419
1398,68.10866,141.374
1399,66.52579,127.0178
1400,66.72267,118.0513
1401,66.66847,115.3536
1402,66.13808,136.9275
1403,68.04169,126.5685
1404,67.37031999999999,129.216
1405,68.37926999999999,142.1694
1406,68.64260999999999,136.578
1407,67.06567,121.962
1408,69.29222,146.9053
1409,69.97624,142.657
1410,68.36664,140.2292
1411,68.2079,109.8398
1412,67.34824,134.8916
1413,65.91384000000001,127.6066
1414,67.37608,108.9719
1415,70.77374,138.4284
1416,72.8469,151.4509
1417,64.95583,130.0036
1418,68.67514,113.0897
1419,68.73548000000001,129.1464
1420,67.33471,133.1919
1421,66.68746,124.866
1422,65.85168,121.4815
1423,70.81582,137.8631
1424,65.09564,125.8314
1425,70.61931,135.3299
1426,67.96030999999999,107.3931
1427,70.68803,144.1915
1428,66.34093,100.5991
1429,71.98092,130.1721
1430,70.17314,140.8988
1431,70.63179000000001,143.6734
1432,64.87469,90.29334
1433,69.62425999999999,130.4148
1434,65.17407,123.8754
1435,69.09608,154.0757
1436,71.81975,137.4948
1437,68.66104,141.8174
1438,67.17895,126.8401
1439,68.00256999999999,131.9545
1440,70.77144,120.9803
1441,68.82564,119.7816
1442,70.04554,127.7472
1443,68.95339,134.2469
1444,64.41355,108.5235
1445,63.828540000000004,125.0611
1446,68.3559,123.0197
1447,69.25516,129.8861
1448,73.38109,154.8178
1449,69.36199,151.9248
1450,70.71977,135.6969
1451,67.59075,127.2047
1452,70.98644,137.876
1453,67.73825,124.4771
1454,71.10526999999999,154.6002
1455,71.95975,134.0699
1456,65.74155,117.4639
1457,65.64344,128.3519
1458,68.37038000000001,118.1031
1459,70.50701,127.8238
1460,66.43263,129.914
1461,66.60278000000001,131.3221
1462,68.03472,128.1544
1463,69.83384000000001,122.8347
1464,68.22043000000001,143.5868
1465,67.78035,106.5681
1466,67.1894,124.9457
1467,66.17013,113.6761
1468,65.98555,105.4988
1469,70.37458000000001,125.3804
1470,66.98272,120.0159
1471,69.07135,135.0513
1472,64.39778000000001,112.0501
1473,70.30031,126.6445
1474,68.46686,126.7371
1475,68.07287,138.6844
1476,69.65267,143.346
1477,67.85116,124.6758
1478,68.81195,119.2154
1479,68.88093,129.5162
1480,71.2914,141.2136
1481,64.93822,124.9304
1482,64.39593,117.6936
1483,67.61191,128.11700000000002
1484,65.36431,125.507
1485,68.57191999999999,139.9115
1486,69.63015,132.5572
1487,64.66196,129.5233
1488,71.18005,139.3905
1489,65.6959,121.712
1490,66.05318,122.7607
1491,67.04924,117.4026
1492,68.42541,135.9146
1493,68.54306,123.838
1494,65.95454000000001,102.8468
1495,66.95297,119.3281
1496,64.91704,104.4281
1497,66.59451999999999,129.2376
1498,68.17706,138.2296
1499,69.57300000000001,138.6461
1500,71.65878000000001,130.4121
1501,65.06775,124.4317
1502,66.85523,127.9011
1503,67.84366,125.2683
1504,69.22848,121.1672
1505,69.75159000000001,128.1437
1506,67.48764,121.494
1507,68.12465,129.3746
1508,68.50206999999999,127.4765
1509,67.50188,113.1406
1510,68.83511,132.5812
1511,65.40895,110.5741
1512,68.31175,139.194
1513,68.78411,128.757
1514,65.39974000000001,132.9714
1515,66.75399999999999,125.0153
1516,65.37482,95.80713
1517,70.65043,152.9084
1518,70.97634000000001,121.21700000000001
1519,66.75895,127.448
1520,66.26857,120.2754
1521,67.34174,127.4945
1522,67.39093000000001,111.02600000000001
1523,71.04158000000001,153.5447
1524,63.7418,110.9415
1525,66.91954,121.0967
1526,65.84956,123.5086
1527,67.03723000000001,116.363
1528,67.92716999999999,134.9384
1529,66.72742,113.8451
1530,66.34696,113.0531
1531,66.53015,127.5692
1532,68.60951,125.1506
1533,66.11208,115.4493
1534,67.01143,138.9409
1535,70.45763000000001,133.292
1536,65.3277,130.5079
1537,67.28211999999999,114.2578
1538,70.37548000000001,137.6167
1539,68.04608,114.5218
1540,70.36839,139.4884
1541,68.38089000000001,124.6962
1542,67.78851999999999,130.045
1543,69.77906999999999,141.782
1544,69.59613,125.4556
1545,67.9806,119.1796
1546,65.84255999999999,107.0361
1547,66.99247,125.3591
1548,63.54764,115.7565
1549,71.50943000000001,128.7986
1550,69.94093000000001,129.3747
1551,71.21029,145.662
1552,71.56281,123.6062
1553,65.31159,124.6278
1554,65.18491,122.7439
1555,65.25283,120.2892
1556,67.46596,128.6295
1557,67.27426,111.5271
1558,64.97376,117.7437
1559,64.60687,109.4645
1560,69.736,132.9405
1561,67.7749,124.1881
1562,69.30528000000001,136.8094
1563,71.38338,143.1901
1564,65.60915,117.3002
1565,66.23040999999999,130.8166
1566,66.53307,137.4417
1567,67.51649,128.97
1568,67.72325,114.6422
1569,68.57113000000001,138.4685
1570,66.23808000000001,123.19
1571,67.75308000000001,121.9934
1572,68.2829,149.3778
1573,68.40175,137.21
1574,66.09433,138.6653
1575,70.03545,118.8309
1576,65.46717,116.7297
1577,66.46693,131.5675
1578,67.85512,129.5762
1579,70.36596,131.4946
1580,68.09483,125.1984
1581,70.06267,131.8467
1582,67.65661,121.0286
1583,69.08508,121.8685
1584,68.40932,147.9118
1585,69.12971999999999,130.6309
1586,67.97094,139.9751
1587,67.62895,126.6522
1588,66.80442,116.7992
1589,68.57388,132.4308
1590,67.45375,130.6493
1591,68.6366,132.6351
1592,65.92344,124.4934
1593,70.69799,129.6396
1594,68.09362,131.2952
1595,69.50493,121.3845
1596,67.03953,116.8423
1597,69.04839,143.4353
1598,70.66314,140.0996
1599,67.94574,127.1524
1600,68.5127,116.4033
1601,68.81282,145.5938
1602,67.15097,136.0613
1603,68.34366999999999,126.2249
1604,67.38561,130.9905
1605,64.88606999999999,131.7105
1606,65.5339,125.1818
1607,69.3919,147.0456
1608,66.46889,109.3503
1609,63.25683000000001,120.7578
1610,67.61546,112.4772
1611,69.88085,138.4517
1612,70.15703,136.7186
1613,70.61107,136.0144
1614,71.3845,148.7104
1615,66.53779,120.4476
1616,71.05960999999999,133.5431
1617,67.63928,140.0484
1618,63.8441,129.0091
1619,66.79275,121.0921
1620,68.61061,125.6694
1621,70.40975,117.6691
1622,65.20379,133.959
1623,69.08499,121.96799999999999
1624,68.29678,135.3754
1625,65.83832,111.6269
1626,67.18313,117.3099
1627,67.87544,131.75
1628,67.51671999999999,130.3517
1629,67.98827,124.7463
1630,70.33848,127.5476
1631,67.29728,118.5713
1632,65.95685,118.7344
1633,65.2832,117.23899999999999
1634,71.86035,127.4872
1635,67.32069,128.9596
1636,68.52503,147.7036
1637,69.74627,132.158
1638,65.75926,129.6624
1639,67.26104000000001,142.583
1640,67.59186,123.1966
1641,65.54701,114.619
1642,70.57745,134.1679
1643,64.93595,129.3978
1644,69.85715,133.0797
1645,70.81884000000001,130.0722
1646,68.30112,139.2852
1647,67.54828,131.5521
1648,71.89737,135.3276
1649,68.81871,130.5668
1650,68.57948,144.8947
1651,66.01716,121.8662
1652,67.25756,110.649
1653,70.5545,150.0971
1654,66.29451999999999,123.8581
1655,68.57082,128.4226
1656,68.60497,125.197
1657,67.99508,129.7427
1658,66.12931,125.7215
1659,66.41232,132.001
1660,68.42482,140.054
1661,66.80813,114.1178
1662,67.72371,116.1322
1663,70.99035,117.7071
1664,67.56098,131.2855
1665,69.12684,113.6105
1666,67.97635,144.7629
1667,66.30036,141.6047
1668,69.30957,140.0213
1669,65.63213,108.4237
1670,66.22333,117.2512
1671,66.74595,126.77
1672,69.66252,135.07399999999998
1673,68.21548,132.0189
1674,69.28403,109.2101
1675,69.64359,127.8589
1676,71.48035,122.0737
1677,69.37451,137.6851
1678,65.19039000000001,127.5918
1679,64.02516,111.5819
1680,66.58521999999999,121.3966
1681,65.81355,138.8427
1682,66.10408000000001,116.5048
1683,68.56408,137.4424
1684,67.89191,121.9768
1685,71.42475,116.8105
1686,65.98772,126.0482
1687,70.95594,114.7284
1688,64.37344,126.7487
1689,69.76692,131.342
1690,66.46755,119.0926
1691,67.76109,137.8646
1692,71.17728000000001,129.5914
1693,67.31413,128.105
1694,70.22180999999999,137.4504
1695,69.28985,129.6324
1696,66.35778,133.4823
1697,69.27648,124.7911
1698,66.3778,113.9428
1699,63.24012,116.8399
1700,69.18211,138.7521
1701,69.11431999999999,125.4607
1702,67.48024000000001,130.5948
1703,69.75327,134.2699
1704,69.62313,143.4724
1705,65.95463000000001,142.254
1706,68.89125,139.8464
1707,67.23829,132.4897
1708,67.73728,138.5529
1709,68.72443,123.1153
1710,65.20195,132.6998
1711,66.2865,106.6149
1712,68.01878,134.9917
1713,66.89260999999999,130.92
1714,67.79814,122.4887
1715,66.6555,136.0645
1716,69.77338,119.5334
1717,68.42446,117.7405
1718,65.55530999999999,115.5734
1719,68.34513000000001,104.7006
1720,66.26115,123.6592
1721,66.40599,138.5289
1722,68.64386,132.2257
1723,68.70476,117.2914
1724,68.03119000000001,141.6933
1725,66.25774,129.6313
1726,64.0967,94.51219
1727,67.0669,120.6412
1728,65.80509,121.3762
1729,68.05091999999999,133.2667
1730,67.52718,127.9032
1731,66.35888,123.3962
1732,70.87196,136.9675
1733,68.29448000000001,114.1357
1734,67.0344,118.0845
1735,70.91179,121.8608
1736,68.77458,145.5199
1737,68.8064,128.9862
1738,66.80841,110.4729
1739,65.02676,126.9126
1740,71.83389,141.1132
1741,67.41125,138.183
1742,68.8635,132.6335
1743,66.39633,127.2025
1744,67.90122,146.2561
1745,69.04019,141.6517
1746,66.26552,126.5209
1747,68.4645,121.554
1748,66.8815,116.5904
1749,71.36376,139.0275
1750,66.06344,116.2031
1751,66.64834,115.7431
1752,67.3297,116.8138
1753,68.20575,138.6574
1754,69.59793,108.5229
1755,67.50819,133.6747
1756,68.00385,128.0916
1757,69.51431,128.6687
1758,68.00582,115.4484
1759,67.59357,125.0018
1760,69.78941999999999,136.4816
1761,72.36491,121.9301
1762,68.13393,126.8874
1763,67.83776,119.9595
1764,68.87619000000001,142.2743
1765,66.04124,129.9792
1766,65.81569,131.1604
1767,69.22762,128.8601
1768,64.72395,111.9433
1769,68.48588000000001,132.3867
1770,68.28041,134.2844
1771,65.5087,127.6919
1772,66.73361,114.5415
1773,69.20114000000001,138.1499
1774,71.44618,140.358
1775,70.08869,125.9099
1776,69.6745,134.4383
1777,71.68575,136.6572
1778,71.09849,123.5248
1779,67.65215,130.345
1780,70.41131,149.8413
1781,68.33638,115.5647
1782,64.72321,109.6661
1783,64.6035,108.8823
1784,66.92416,112.3914
1785,68.46553,130.0139
1786,67.19789,136.8066
1787,67.78929000000001,111.1892
1788,66.6783,119.3179
1789,67.38495999999999,120.1224
1790,68.00018,124.09299999999999
1791,65.27378,117.8442
1792,69.14142,142.1545
1793,67.46178,122.3342
1794,68.87276999999999,115.7081
1795,68.02365,136.5833
1796,70.33914,120.5965
1797,68.05498,121.26899999999999
1798,66.63059,133.5937
1799,66.23781,127.541
1800,70.68625,139.1153
1801,67.92487,140.4052
1802,67.98283,124.3543
1803,67.83966,136.9707
1804,70.87256,136.9799
1805,68.67371,129.9913
1806,65.63433,113.6199
1807,66.98566,127.6126
1808,69.39665,117.96600000000001
1809,67.97483000000001,127.2407
1810,69.02449,123.8412
1811,65.06479,121.2687
1812,68.67376,118.5378
1813,67.57063000000001,115.4182
1814,66.86965,131.2651
1815,66.42749,110.3212
1816,68.42186,129.2128
1817,69.83543,140.8802
1818,66.38544,121.1068
1819,69.67951,134.4281
1820,66.10079,116.2489
1821,65.82616999999999,117.8009
1822,68.71368000000001,126.455
1823,71.38503,137.1076
1824,69.73254,152.1776
1825,68.37366999999999,128.6175
1826,65.05453,113.9725
1827,64.38195,105.9582
1828,69.22384,134.3052
1829,66.67905999999999,132.4565
1830,69.15689,134.3756
1831,67.53215,146.8833
1832,70.71198000000001,131.2724
1833,69.06844,132.9619
1834,66.36641,140.4684
1835,69.74416,144.838
1836,69.72221,129.261
1837,67.005,138.036
1838,68.39904,125.5747
1839,65.72237,129.4743
1840,70.41526999999999,129.4677
1841,66.08413,105.1944
1842,66.34093,125.2679
1843,65.25134,128.237
1844,67.53562,123.3362
1845,68.21037,110.8623
1846,67.41542,114.4586
1847,69.8279,137.2435
1848,66.30495,125.8706
1849,69.06175,140.8451
1850,69.64603000000001,131.2554
1851,70.75572,140.12
1852,67.51414,138.8613
1853,67.50856,117.374
1854,67.30225,109.9978
1855,67.76966,129.4122
1856,70.13058000000001,135.1643
1857,66.28125,108.1378
1858,72.48111999999999,146.3046
1859,66.93464,127.6499
1860,67.24385,133.5096
